29.09	^	30.09	^	01.10	^	02.10	^	03.10	^	04.10	^	05.10	^																																																																																																																																																																																																																																																		
3	^	синема сити1	^	Адрес 1	^	02.10	^	14:50	^	3.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	02.10	^	16:30	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	02.10	^	19:50	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
6	^	синема сити1	^	Адрес 1	^	02.10	^	21:30	^	6.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
7	^	синема сити1	^	Адрес 1	^	02.10	^	18:10	^	7.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
2	^	синема сити1	^	Адрес 1	^	03.10	^	15:10	^	2.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
3	^	синема сити1	^	Адрес 1	^	03.10	^	13:30	^	3.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	03.10	^	16:40	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	03.10	^	20:00	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
5	^	синема сити1	^	Адрес 1	^	03.10	^	21:40	^	5.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
6	^	синема сити1	^	Адрес 1	^	03.10	^	18:20	^	6.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
1	^	синема сити1	^	Адрес 1	^	04.10	^	15:10	^	1.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
3	^	синема сити1	^	Адрес 1	^	04.10	^	13:30	^	3.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	04.10	^	16:30	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	04.10	^	21:30	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
6	^	синема сити1	^	Адрес 1	^	04.10	^	18:10	^	6.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
7	^	синема сити1	^	Адрес 1	^	04.10	^	19:50	^	7.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
2	^	синема сити1	^	Адрес 1	^	05.10	^	13:30	^	2.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
3	^	синема сити1	^	Адрес 1	^	05.10	^	15:00	^	3.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	05.10	^	16:40	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
4	^	синема сити1	^	Адрес 1	^	05.10	^	20:00	^	4.5	^	12	^	10	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^	-1	^
